codstz,tiposens,datetime,valore,nome,comune,quota,x,y
153,LFREAT,2020-11-22T16:00:00Z,23.11,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-22T17:00:00Z,23.12,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-22T18:00:00Z,23.12,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-22T19:00:00Z,23.12,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-22T20:00:00Z,23.13,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-22T21:00:00Z,23.14,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-22T22:00:00Z,23.14,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-22T23:00:00Z,23.14,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T00:00:00Z,23.15,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T01:00:00Z,23.15,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T02:00:00Z,23.15,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T03:00:00Z,23.16,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T04:00:00Z,23.16,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T05:00:00Z,23.16,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T06:00:00Z,23.17,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T07:00:00Z,23.17,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T08:00:00Z,23.18,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T09:00:00Z,23.18,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T10:00:00Z,23.19,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T11:00:00Z,23.19,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T12:00:00Z,23.2,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T13:00:00Z,23.2,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T14:00:00Z,23.2,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T15:00:00Z,23.21,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T16:00:00Z,23.21,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T17:00:00Z,23.22,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T18:00:00Z,23.22,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T19:00:00Z,23.23,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T20:00:00Z,23.23,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T21:00:00Z,23.24,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T22:00:00Z,23.24,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-23T23:00:00Z,23.25,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T00:00:00Z,23.25,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T01:00:00Z,23.25,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T02:00:00Z,23.26,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T03:00:00Z,23.26,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T04:00:00Z,23.26,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T05:00:00Z,23.27,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T06:00:00Z,23.28,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T07:00:00Z,23.28,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T08:00:00Z,23.28,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T09:00:00Z,23.29,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T10:00:00Z,23.3,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T11:00:00Z,23.3,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T12:00:00Z,23.3,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T13:00:00Z,23.3,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T14:00:00Z,23.31,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T15:00:00Z,23.31,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T16:00:00Z,23.32,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T17:00:00Z,23.32,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T18:00:00Z,23.33,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T19:00:00Z,23.33,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T20:00:00Z,23.34,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T21:00:00Z,23.34,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T22:00:00Z,23.35,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-24T23:00:00Z,23.35,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T00:00:00Z,23.35,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T01:00:00Z,23.36,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T02:00:00Z,23.36,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T03:00:00Z,23.37,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T04:00:00Z,23.37,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T05:00:00Z,23.38,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T06:00:00Z,23.38,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T07:00:00Z,23.38,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T08:00:00Z,23.39,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T09:00:00Z,23.4,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T10:00:00Z,23.4,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T11:00:00Z,23.4,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T12:00:00Z,23.41,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T13:00:00Z,23.41,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T14:00:00Z,23.42,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T15:00:00Z,23.42,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T16:00:00Z,23.43,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T17:00:00Z,23.43,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T18:00:00Z,23.44,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T19:00:00Z,23.44,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T20:00:00Z,23.45,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T21:00:00Z,23.46,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T22:00:00Z,23.46,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-25T23:00:00Z,23.47,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T00:00:00Z,23.47,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T01:00:00Z,23.47,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T02:00:00Z,23.48,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T03:00:00Z,23.48,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T04:00:00Z,23.49,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T05:00:00Z,23.49,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T06:00:00Z,23.5,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T07:00:00Z,23.5,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T08:00:00Z,23.51,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T09:00:00Z,23.51,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T10:00:00Z,23.52,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T11:00:00Z,23.52,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T12:00:00Z,23.52,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T13:00:00Z,23.53,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T14:00:00Z,23.53,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T15:00:00Z,23.54,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T16:00:00Z,23.54,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T17:00:00Z,23.55,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T18:00:00Z,23.56,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T19:00:00Z,23.56,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T20:00:00Z,23.57,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T21:00:00Z,23.57,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T22:00:00Z,23.58,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-26T23:00:00Z,23.58,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T00:00:00Z,23.59,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T01:00:00Z,23.59,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T02:00:00Z,23.59,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T03:00:00Z,23.6,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T04:00:00Z,23.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T05:00:00Z,23.61,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T06:00:00Z,23.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T07:00:00Z,23.62,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T08:00:00Z,23.63,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T09:00:00Z,23.63,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T10:00:00Z,23.64,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T11:00:00Z,23.64,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T12:00:00Z,23.64,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T13:00:00Z,23.65,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T14:00:00Z,23.66,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T15:00:00Z,23.66,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T16:00:00Z,23.67,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T17:00:00Z,23.67,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T18:00:00Z,23.68,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T19:00:00Z,23.68,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T20:00:00Z,23.69,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T21:00:00Z,23.69,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T22:00:00Z,23.7,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-27T23:00:00Z,23.7,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T00:00:00Z,23.71,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T01:00:00Z,23.71,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T02:00:00Z,23.72,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T03:00:00Z,23.73,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T04:00:00Z,23.73,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T05:00:00Z,23.73,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T06:00:00Z,23.74,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T07:00:00Z,23.75,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T08:00:00Z,23.75,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T09:00:00Z,23.76,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T10:00:00Z,23.76,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T11:00:00Z,23.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T12:00:00Z,23.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T13:00:00Z,23.77,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T14:00:00Z,23.78,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T15:00:00Z,23.79,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T16:00:00Z,23.79,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T17:00:00Z,23.8,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T18:00:00Z,23.8,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T19:00:00Z,23.81,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T20:00:00Z,23.82,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T21:00:00Z,23.82,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T22:00:00Z,23.82,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-28T23:00:00Z,23.83,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T00:00:00Z,23.84,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T01:00:00Z,23.84,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T02:00:00Z,23.85,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T03:00:00Z,23.85,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T04:00:00Z,23.86,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T05:00:00Z,23.86,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T06:00:00Z,23.87,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T07:00:00Z,23.88,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T08:00:00Z,23.88,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T09:00:00Z,23.89,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T10:00:00Z,23.9,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T11:00:00Z,23.9,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T12:00:00Z,23.91,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T13:00:00Z,23.91,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T14:00:00Z,23.91,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T15:00:00Z,23.92,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T16:00:00Z,23.93,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T17:00:00Z,23.94,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T18:00:00Z,23.94,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T19:00:00Z,23.95,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T20:00:00Z,23.95,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T21:00:00Z,23.96,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T22:00:00Z,23.97,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-29T23:00:00Z,23.97,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T00:00:00Z,23.98,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T01:00:00Z,23.99,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T02:00:00Z,23.99,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T03:00:00Z,24,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T04:00:00Z,24,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T05:00:00Z,24.01,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T06:00:00Z,24.01,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T07:00:00Z,24.02,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T08:00:00Z,24.03,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T09:00:00Z,24.04,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T10:00:00Z,24.04,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T11:00:00Z,24.05,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T12:00:00Z,24.05,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T13:00:00Z,24.05,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T14:00:00Z,24.06,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T15:00:00Z,24.07,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T16:00:00Z,24.07,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T17:00:00Z,24.08,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T18:00:00Z,24.08,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T19:00:00Z,24.09,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T20:00:00Z,24.09,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T21:00:00Z,24.1,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T22:00:00Z,24.11,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-11-30T23:00:00Z,24.11,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T00:00:00Z,24.12,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T01:00:00Z,24.12,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T02:00:00Z,24.13,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T03:00:00Z,24.13,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T04:00:00Z,24.13,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T05:00:00Z,24.14,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T06:00:00Z,24.14,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T07:00:00Z,24.15,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T08:00:00Z,24.16,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T09:00:00Z,24.16,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T10:00:00Z,24.17,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T11:00:00Z,24.17,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T12:00:00Z,24.17,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T13:00:00Z,24.18,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T14:00:00Z,24.19,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T15:00:00Z,24.19,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T16:00:00Z,24.2,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T17:00:00Z,24.2,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T18:00:00Z,24.21,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T19:00:00Z,24.22,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T20:00:00Z,24.22,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T21:00:00Z,24.23,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T22:00:00Z,24.23,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-01T23:00:00Z,24.24,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-02T00:00:00Z,24.24,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-02T01:00:00Z,24.25,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-02T02:00:00Z,24.25,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-02T03:00:00Z,24.26,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-02T04:00:00Z,24.26,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-02T05:00:00Z,24.27,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-02T06:00:00Z,24.28,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-02T07:00:00Z,24.28,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-02T08:00:00Z,24.29,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-02T09:00:00Z,24.29,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-02T10:00:00Z,24.3,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-02T11:00:00Z,24.3,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-02T12:00:00Z,24.31,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-02T13:00:00Z,24.32,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-02T14:00:00Z,24.32,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
153,LFREAT,2020-12-02T15:00:00Z,24.33,Breganze AIST132,BREGANZE (VI),92.21,1700819,5063249
